t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
1.63625,9.44204625728271,4.11370770638116,7.21431565276128,4.42434456545679,8.4629294674813,-0.926740278639962,-1.84002158211218,2.0602249796302,0.469680140116473,-9.4286600007884
1.65,9.54115570860744,4.17436443535967,7.20162129999599,4.39815759737292,8.43843229515324,-0.9194276824955,-1.96865099465255,2.17277104226044,0.593323733471457,-9.27987939868442
1.66375,9.64009135700105,4.23464899926123,7.18903906133544,4.37021626341376,8.41314880496077,-0.910441668797218,-2.09518588082287,2.28444914749306,0.713085350006061,-9.12403314795377
1.6775,9.73885490054022,4.29453747659404,7.17659157913995,4.34055002525371,8.38712353644039,-0.899835648676712,-2.21953039632011,2.39499882564029,0.828960519471127,-8.96131211915375
1.69125,9.83744834358344,4.35400635994151,7.16430076103201,4.30918964427819,8.36040195115511,-0.887663075576342,-2.34159134410118,2.50419563103829,0.940947547021576,-8.7919104667167
1.705,9.93587398666553,4.41303257358164,7.15218777957515,4.27616714487919,8.3330303902751,-0.873977407532138,-2.46127821826216,2.61184359726388,1.04904744857278,-8.61602544397887
1.71875,10.0341344163914,4.47159349059775,7.1402730724647,4.24151577716499,8.30505602854695,-0.858832070342675,-2.57850324538853,2.71776958396555,1.15326388667866,-8.43385722033018
1.7325,10.1322324953355,4.52966694947237,7.12857634321948,4.20526997911842,8.27652682460361,-0.842280421615275,-2.69318142340645,2.82181900341216,1.25360310693073,-8.24560870048707
1.74625,10.2301713519551,4.58723127015749,7.11711656236146,4.16746533823803,8.24749146757093,-0.8243757156839,-2.80523055796234,2.9238525619352,1.35007387487951,-8.05148534588347
1.76,10.3279543705216,4.64426526961386,7.10591196907204,4.12813855269583,8.21799931993517,-0.805171069389897,-2.91457129636296,3.02374375444834,1.44268741347649,-7.85169499818536
1.77375,10.4255851810793,4.70074827681308,7.09498007331302,4.08732739204495,8.18810035664377,-0.784719428720438,-3.0211271591013,3.12137692265302,1.53145734103871,-7.64644770492563
1.7875,10.5230676494354,4.75666014719663,7.0843376584002,4.04507065751029,8.15784510042192,-0.763073536295066,-3.12482456900183,3.21664573878308,1.61639960973334,-7.4359555472577
1.80125,10.6204058671894,4.81198127658601,7.0740007840184,4.00140814189444,8.1272845533002,-0.740285899695897,-3.22559287800969,3.30945201324259,1.69753244458575,-7.22043246983606
1.815,10.7176041418055,4.86669261453939,7.06398478966631,3.95638058913172,8.09647012436254,-0.716408760631473,-3.32336439165712,3.39970475071646,1.77487628300704,-7.00009411281048
1.82875,10.814666986737,4.92077567714961,7.05430429851929,3.91002965352107,8.06545355373905,-0.69149406492974,-3.41807439123322,3.48731939831117,1.84845371484444,-6.77515764594688
1.8425,10.9115991116052,4.97421255927984,7.04497322169949,3.86239785867005,8.03428683288828,-0.665593433351064,-3.50966115368825,3.57221724314583,1.91828942295305,-6.54584160486792
1.85625,11.0084054124405,5.02698594623286,7.03600476294148,3.81352855618044,8.00302212123263,-0.638758133214782,-3.59806596929995,3.65432492701216,1.98441012428867,-6.31236572941255
1.87,11.1050909619901,5.07907912485045,7.0274114236424,3.76346588410641,7.97171165923433,-0.611039050832445,-3.6832331571332,3.73357405329634,2.04684451152186,-6.07495080411955
1.88375,11.2016610000977,5.1304759940405,7.01920500828597,3.71225472521457,7.94040767802415,-0.582486664740217,-3.76511007831895,3.80990086701204,2.10562319517494,-5.83381850082966
1.8975,11.2981209241603,5.18116107472886,7.01139663022867,3.65994066507696,7.90916230572277,-0.553151019723191,-3.84364714718605,3.88324599306975,2.16077864627855,-5.58919122341128
1.91125,11.394476279667,5.23111951923392,7.00399671783801,3.60656995002489,7.87802747062411,-0.523081701624564,-3.91879784027032,3.95355422113847,2.21234513955155,-5.34129195460519
1.925,11.4907327508246,5.28033712006241,6.99701502097173,3.55218944499395,7.84705480144178,-0.492327812932701,-3.99051870323325,4.0207743279425,2.26035869710112,-5.09034410499124
