t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
1.31,7.11603621288379,2.67549623890512,7.47440438212024,4.49679654582418,8.72283784338529,-0.51473720623633,1.44159126534349,1.53073177526261,-3.48634540952084,-10.4230001795811
1.32,7.19075400254165,2.72053448391216,7.46909500838237,4.51068020024765,8.72545793142965,-0.547878321077428,1.33612238496968,1.44408922242487,-3.33808914715478,-10.4632710944122
1.33,7.26541706641154,2.76570628469936,7.46346167242361,4.52350709948217,8.72727773219128,-0.579538319959614,1.23026332547298,1.35993106968899,-3.19134287023476,-10.4982361652996
1.34,7.34002223868099,2.81100105511293,7.4575191105268,4.53527361071941,8.72830441769536,-0.609732356495392,1.12406744345817,1.27878894427501,-3.04614098794044,-10.5279164532136
1.35,7.41456650013703,2.85640817533492,7.45128190575005,4.54597663357571,8.72854544537488,-0.638475921065402,1.01758786835567,1.20130619394264,-2.9025166662885,-10.5523353365788
1.36,7.48904697661737,2.90191699719573,7.44476448462107,4.55561359770613,8.72800856341698,-0.665784828452846,0.910877479575466,1.12825849015008,-2.76050184380607,-10.5715184634908
1.37,7.56346093742903,2.94751684946167,7.43798111395433,4.56418246019244,8.72670181577609,-0.691675205633934,0.803988884137206,1.06057188153606,-2.62012724712766,-10.5854937042486
1.38,7.63780579373583,2.99319704309517,7.43094589778972,4.57168170270982,8.72463354684709,-0.716163479723943,0.696974394775228,0.999331494881755,-2.4814224065142,-10.5942911042003
1.39,7.71207909691584,3.03894687648571,7.42367277445072,4.57811032847692,8.72181240579204,-0.739266366077885,0.589886008513198,0.945769667019214,-2.34441567129579,-10.5979428369023
1.4,7.78627853688997,3.08475564064907,7.41617551372102,4.58346785899412,8.71824735051417,-0.76100085654536,0.482775385707053,0.901218273620417,-2.20913422523669,-10.5964831575944
1.41,7.86040194042297,3.13061262439301,7.40846771413763,4.58775433057435,8.71394765127283,-0.781384207878253,0.375693829551906,0.867010457771359,-2.07560410182367,-10.5899483569871
1.42,7.93444726939791,3.17650711944722,7.40056280039936,4.59097029067146,8.70892289393372,-0.800433930291191,0.268692266050787,0.844328141540308,-1.94385019947675,-10.5783767153652
1.43,8.00841261906529,3.22242842555547,7.39247402088875,4.59311679401056,8.70318298284811,-0.818167776173396,0.161821224440856,0.834017157286382,-1.81389629668346,-10.5618084570027
1.44,8.08229621626798,3.26836585552827,7.38421444530622,4.59419539852481,8.69673814335557,-0.83460372895152,0.0551308180750837,0.836422615357458,-1.6857650670553,-10.5402857048957
